id,Country.of.Origin
0,1
1,1
2,1
3,3
4,3
5,0
6,1
7,1
8,3
9,1
10,1
11,1
12,1
13,1
14,0
15,1
16,3
17,3
18,2
19,1
20,2
21,1
22,0
23,2
24,1
25,3
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,3
37,2
38,1
39,1
40,1
41,1
42,1
43,0
44,3
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,0
57,3
58,2
59,1
60,3
61,2
62,1
63,2
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,2
72,1
73,1
74,3
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,3
86,0
87,1
88,1
89,2
90,1
91,3
92,1
93,1
94,1
95,2
96,3
97,3
98,1
99,1
100,2
101,1
102,1
103,3
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,2
112,1
113,3
114,1
115,1
116,1
117,1
118,1
119,1
120,3
121,1
122,1
123,1
124,0
125,2
126,1
127,3
128,3
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,3
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
